Time, Impact, DeltaQ
696, 31.39104923558881, 67.83063568903626, 
810, 29.345311150063488, 76.05466094874323, 
817, 0.34469386875749597, 17.57270354638245, 
823, 0.32312265736073414, 14.058162837105959, 
844, 38.691971613285496, 126.52346553395363, 
848, 13.000645994832041, 33.7395908090543, 
858, 19.146913034092893, 65.3704571925427, 
861, 42.81871304079111, 144.8693680363769, 
962, 21.09740154729755, 51.59345761217887, 
976, 38.73330338656574, 92.78387472489933, 
1004, 59.30313886748601, 139.45697534409112, 
1007, 22.28022702444791, 30.50621335651993, 
1518, 41.082159443500515, 127.6481185609221, 
1520, 0.10318559735422744, 4.639193736244966, 
1533, 0.2127659574468085, 7.0290814185529795, 
1540, 35.93577615548966, 101.92168056901819, 
1543, 30.307651815877193, 82.94316073892514, 
1547, 25.695287727840686, 65.86249289184141, 
1554, 48.43317708510854, 153.72601062375364, 
1575, 62.67962668051128, 204.47597846570616, 
1578, 33.297469472113725, 91.37805844118873, 
2276, 32.70994414497894, 98.40713985974172, 
2301, 2.059467599284007, 19.048810644278575, 
2303, 55.41849460436209, 205.38975905011807, 
2307, 35.28951734933241, 123.36037889560478, 
2405, 19.00896447498638, 71.06401314157063, 
2454, 19.773505941538307, 44.28321293688377, 
2489, 20.90215466628065, 73.87564570899181, 
2494, 20.14713315945418, 48.57095260220109, 
2537, 0.2626817840026193, 9.137805844118873, 
2545, 7.530992932453453, 9.84071398597417, 
2611, 81.21077914083992, 303.09399076800446, 
2613, 12.62299918830192, 42.947687467358705, 
2615, 66.97571027646417, 251.99256885512432, 
2723, 10.32474236845657, 16.94008621871268, 
2917, 18.019008542763554, 69.5879060436745, 
3051, 28.35220906862821, 92.08096658304403, 
3053, 24.451047155041422, 78.02280374593808, 
3410, 33.71123114560995, 116.68275154797946, 
3413, 90.12374070858141, 296.69752667712123, 
3414, 33.62448101470488, 108.73988954501458, 
3614, 31.897418068071193, 116.68275154797946, 
3625, 19.7359081225505, 66.14365614858353, 
3846, 37.96076610325546, 136.08301626318567, 
3994, 19.257629491470194, 57.49788600376337, 
4379, 30.644969095985704, 115.97984340612416, 
4387, 203.13832350869382, 421.3231402280656, 
4402, 38.51242420524073, 148.31361793146786, 
4416, 19.39971153731593, 60.45010019955562, 
4418, 30.35131698694638, 91.37805844118873, 
4419, 21.61278152672242, 67.4791816181086, 
4433, 40.03299810136497, 144.79907722219136, 
4438, 91.91976369518561, 269.49498158732126, 
4444, 0.3612337116429504, 9.137805844118873, 
4448, 89.84353822846397, 244.1902884805305, 
4451, 0.1422920401827545, 4.217448851131787, 
4454, 83.60875549571777, 239.6916763726566, 
4456, 137.36537339764058, 322.2130922264686, 
4457, 38.395047357916006, 139.175812087349, 
4466, 36.97130418062141, 116.68275154797946, 
4639, 25.83471982868248, 97.00132357603111, 
4643, 63.87027959944692, 209.46662627287878, 
4645, 35.91524188239243, 136.3641795199278, 
4654, 61.20657431718694, 196.39253483437025, 
4658, 1.2123286694331097, 16.86979540452715, 
4662, 167.6397979802393, 369.3079377307736, 
4665, 0.2138945927446954, 7.0290814185529795, 
4679, 62.40666200302612, 201.7346367124705, 
4681, 0.21380313007782434, 7.0290814185529795, 
4686, 1.1757663859079055, 14.058162837105959, 
4690, 26.61199424773534, 77.31989560408277, 
4711, 30.165414686041636, 101.92168056901819, 
4716, 34.06432145404044, 101.92168056901819, 
4729, 88.20826259602062, 268.0891653036106, 
4737, 49.53637510828171, 160.26305634300795, 
4738, 40.478314642618535, 142.9715160533676, 
4757, 21.6808067225649, 52.29636575403417, 
4763, 79.1603066197553, 244.8931966223858, 
4765, 231.2701877194811, 455.76563917897516, 
4767, 19.418186836524914, 42.455651768059994, 
4833, 66.42050062362478, 256.5614717771837, 
4839, 0.33496348897963346, 16.166887262671853, 
4849, 43.586759451362845, 157.73258703232887, 
4859, 31.319447320110573, 108.95076198757118, 
4863, 0.9270748648615289, 16.86979540452715, 
4866, 36.18493435368284, 132.8496388106513, 
4869, 166.62064516256913, 376.33701914932647, 
4872, 0.2138945927446954, 7.0290814185529795, 
4879, 19.108564542315687, 64.66754905068741, 
4892, 108.72096716544934, 314.1999394093182, 
4906, 0.498639426707646, 12.652346553395361, 
4913, 5.490570851025202, 23.195968681224834, 
4918, 20.57295170492716, 66.073365334398, 
4926, 4.960105562437309, 25.304693106790722, 
4954, 0.36160420775745594, 9.137805844118873, 
4955, 18.338123788838118, 64.66754905068741, 
4969, 38.301356415402545, 126.80462879069574, 
4970, 35.87205065708394, 119.49438411540063, 
4975, 20.62620545485816, 62.55882462512152, 
4978, 35.82015313812562, 119.49438411540063, 
4987, 30.29027673577472, 98.40713985974172, 
4993, 33.35830798980661, 110.6377415280239, 
4998, 4.93321190042467, 6.326173276697681, 
5258, 6.106615694195489, 27.8351624174698, 
5351, 0.16022217474898526, 5.623265134842383, 
5358, 1.0792070526179252, 13.355254695250661, 
5360, 53.5098960558165, 185.56774944979867, 
5378, 21.6462541368591, 69.5879060436745, 
5380, 74.78780756474329, 263.16880831062355, 
5400, 2.8408531098315914, 18.275611688237746, 
5403, 79.85783854690943, 276.9458078909874, 
5424, 74.72117741337742, 249.8135536153729, 
5653, 126.02587556460468, 330.57769911454665, 
5654, 16.57235166291848, 49.83618725754062, 
6180, 22.250374129275, 44.21292212269824, 
6321, 62.73439580169465, 254.03100246650465, 
6852, 31.539379619052983, 137.980868246195, 
9328, 48.73205722280236, 184.9351321221289, 
9643, 25.363480349756227, 112.3247210684766, 
9686, 20.043029985554696, 73.52419163806417, 
11111, 74.17210955189194, 274.62621102286494, 
11114, 37.73552377738386, 153.72601062375364, 
11156, 34.32509999774021, 133.55254695250662, 
11157, 0.7513631874973166, 14.058162837105959, 
11160, 17.197255822311053, 66.70598266206777, 
11433, 39.652783898428964, 166.94068369063325, 
11445, 12.567625398787037, 60.94213589885433, 
11450, 39.593284524637795, 151.4767045698167, 
11456, 57.38785841041538, 197.16573379041105, 
11479, 44.43034837204338, 204.3353968373351, 
11486, 22.287284110271674, 94.96288996465076, 
11488, 25.846565430822753, 117.4559505040203, 
11858, 0.4103684037734427, 16.86979540452715, 
12285, 28.52571181314583, 133.55254695250662, 
12481, 28.52571181314583, 133.55254695250662, 
12498, 30.243959212400544, 137.0670876617831, 
12506, 36.60287653216906, 174.1103467375573, 
12507, 72.85613894743074, 317.4333168618525, 
12693, 31.45279292470854, 144.09616908033607, 
12742, 17.51609154800083, 90.3939870425913, 
14858, 30.599868747086138, 118.08856783169004, 
14861, 14.957998826543232, 67.4791816181086, 
15128, 48.02382288726215, 183.95106072353147, 
15131, 58.860750534699655, 264.293461337592, 
15793, 14.156384446522383, 91.72951251211639, 
15810, 31.541003304295582, 151.12525049888905, 
15822, 42.957664027023284, 207.00644777638524, 
15830, 70.35480267053029, 302.2505009977781, 
16050, 69.14311489472806, 236.3880081059367, 
16737, 82.34136137249068, 282.49878221164425, 
16745, 39.16230949383653, 128.6321899595195, 
16779, 17.282735983353362, 50.04705970009721, 
16906, 34.041757147227635, 143.39326093848078, 
17129, 5.618650895767914, 31.490284755117344, 
17337, 17.122038522212556, 92.08096658304403, 
17846, 18.071650631074505, 67.97121731740731, 
17850, 0.2890256943847565, 10.543622127829469, 
17857, 40.5420880590672, 162.8638164678725, 
17870, 17.455780191604553, 57.146431932835725, 
17872, 36.101705891177936, 143.1823884959242, 
17874, 40.82016060944868, 164.26963275158312, 
17884, 37.88427668070391, 148.80565363076659, 
17886, 38.28514160396885, 148.80565363076659, 
17921, 28.837406810426838, 101.92168056901819, 
17954, 17.102816326403442, 64.1755133513887, 
17961, 0.03209309565139992, 7.591407932037217, 
17962, 0.4832270233874605, 14.620489350590196, 
17966, 59.22352968958806, 235.1930642647827, 
17969, 3.613526490073501, 33.106973481384536, 
17974, 32.95629764379687, 140.5816283710596, 
17976, 18.35284939925812, 82.87286992473962, 
17978, 33.400783732592394, 145.85343943497432, 
17986, 34.70156547359719, 166.02690310622137, 
17988, 32.73560301100947, 141.14395488454383, 
17992, 33.695149326010615, 133.55254695250662, 
17997, 33.38961769926786, 135.30981730714484, 
17999, 34.64174387392906, 140.5816283710596, 
18013, 9.105888124197577, 26.35905531957367, 
18015, 40.516550468423496, 156.39706156280377, 
18022, 40.429289877109575, 152.8825208535273, 
18024, 39.87863179242348, 145.85343943497432, 
18031, 45.56311668566523, 177.97634151776143, 
18044, 40.66883520416232, 144.09616908033607, 
18057, 186.24880863776716, 407.68672227607277, 
18078, 12.14871887291487, 22.282188096812945, 
18087, 6.360262292673389, 32.19319289697265, 
18089, 35.80918659043678, 168.6979540452715, 
18093, 137.53924230513132, 414.7158036946258, 
18098, 143.58255264280987, 433.4834510821622, 
18101, 142.31602615755088, 424.55651768059994, 
18105, 142.78275396997694, 441.7777671560547, 
18108, 58.03206707949487, 209.5369170870643, 
18111, 18.81720304057413, 58.41166658817526, 
18112, 162.57819617420387, 478.0478272757881, 
18116, 71.23615166896876, 246.50988534865297, 
18119, 142.1339588694793, 400.65764085751977, 
18133, 27.455365110298615, 97.14190520440218, 
18229, 138.98937014120295, 421.7448851131787, 
18235, 128.41699758369904, 397.1431001482433, 
18274, 12.93633676811248, 45.689029220594364, 
18278, 33.217625334616244, 137.0670876617831, 
18287, 69.2298777975694, 254.3121657232468, 
18307, 38.23287325545385, 163.91817868065547, 
18312, 38.61906424765116, 144.09616908033607, 
18327, 19.17426026878832, 67.19801836136648, 
18333, 109.07729801971087, 379.3595241593043, 
18346, 31.264045444249803, 119.49438411540063, 
18350, 37.62124413780988, 174.60238243685598, 
18362, 90.22445388841193, 315.95720976395637, 
18390, 39.4418166339648, 144.23675070870715, 
18396, 36.62146018327378, 119.91612900051383, 
18399, 161.2474014670306, 460.40483291522014, 
18421, 163.9639338889511, 479.2427711169421, 
18454, 14.016812987134013, 45.689029220594364, 
18461, 20.778762142580845, 59.95806450025692, 
18482, 16.804284354997602, 27.624289974913207, 
18507, 54.47819533306199, 243.48738033867522, 
18512, 2.4033204346243013, 20.5249177421747, 
18523, 16.813460744690822, 48.781825044757674, 
18547, 0.2163378331602631, 7.0290814185529795, 
18556, 130.59810582471601, 390.2546003580614, 
18557, 78.66854075452615, 264.9260786652618, 
18559, 112.93468287151153, 348.85331080278434, 
18570, 16.852389359850715, 54.12392692285794, 
18573, 42.10234665803492, 176.07848953475215, 
18576, 94.04388977070691, 326.71170433434247, 
18577, 13.602083902274382, 50.89054947032357, 
18578, 26.040057291564622, 95.38463484976393, 
18579, 151.36395658075574, 409.8657375158242, 
18632, 0.5223386844031002, 26.429346133759203, 
18644, 116.156297740706, 450.98586381435916, 
18860, 36.158770134740195, 152.81223003934178, 
22111, 2.3342063388878556, 14.761070978961255, 
22117, 20.556546821794992, 58.34137577398973, 
22153, 0.09248901571268904, 12.511764925024302, 
22164, 0.10990225810370186, 4.7094845504304965, 
22184, 0.10988321999221189, 4.7094845504304965, 
22284, 30.35611883907063, 106.13912942014998, 
22299, 26.98901893679136, 125.96113902046937, 
22302, 0.13241844227724686, 5.0609386213581455, 
22426, 16.858706236105615, 39.78460082900986, 
22453, 37.278530823955975, 147.47012816124152, 
22460, 62.08903547917891, 254.87449223673104, 
22542, 117.35422699668354, 367.4100857477642, 
22544, 70.54441558332526, 266.26160413478686, 
22551, 43.278827078122525, 179.87419350077073, 
22725, 0.28823481757235747, 17.783575988939038, 
22859, 37.40908844452267, 189.08229015907514, 
22861, 31.87858913609636, 154.63979120816555, 
22871, 34.64035833341527, 171.5095866126927, 
22920, 34.51315005202944, 164.48050519413974, 
23001, 2.008977193593517, 53.77247285193029, 
23027, 0.2877035502623336, 10.543622127829469, 
23034, 25.971511579762975, 130.03800624323011, 
23042, 11.471574824651222, 80.48298224243162, 
23048, 0.2876787204055749, 10.543622127829469, 
23053, 0.2876538948342593, 10.543622127829469, 
23056, 30.302681661728812, 158.15433191744205, 
23076, 33.46562227674823, 181.35030059866688, 
23081, 117.60300477945863, 402.83665609727126, 
23086, 0.2877283844056449, 10.543622127829469, 
23104, 11.423833877210148, 62.91027869604916, 
23744, 92.08710690015288, 356.09326466389393, 
23764, 96.07743697933637, 360.9433308426955, 
23771, 16.97459667004977, 72.39953861109568, 
23779, 9.090161613024387, 34.72366220765172, 
23781, 34.96964626377347, 149.43827095843633, 
23787, 119.63761905619616, 440.09078761560204, 
23790, 96.74640956647775, 360.9433308426955, 
23818, 61.68976318064064, 285.521287221622, 
23819, 48.496084120459514, 219.30734025885295, 
23822, 58.83405791233828, 251.35995152745454, 
23826, 134.9700618265912, 501.4546683995695, 
23830, 32.433620592894506, 152.6716484109707, 
23873, 45.29025836053993, 194.77584610810305, 
24153, 61.16625029389646, 213.61378430982504, 
24173, 162.43977981596197, 519.9411525303639, 
24181, 165.14502396323118, 519.9411525303639, 
24203, 150.81228122274393, 508.2728773755659, 
24206, 28.721494035592844, 105.9282569775934, 
24220, 158.0804976810791, 526.9702339489169, 
24222, 157.32020196706515, 518.4650454324677, 
24229, 38.4182063004292, 135.02865405040274, 
24230, 104.8261128436085, 361.013621656881, 
24233, 155.4864245159751, 494.4255869810166, 
24236, 163.75473447972766, 526.9702339489169, 
24962, 169.33185091741433, 469.6129295735246, 
25168, 129.09382891973917, 527.3216880198445, 
25173, 98.38017354484388, 376.4073099635121, 
25179, 16.032357695415584, 42.174488511317875, 
25193, 135.41124782915006, 508.6243314464936, 
25194, 16.27704899066338, 69.72848767204556, 
25200, 11.459859297616855, 45.61873840640884, 
25224, 142.16295284823593, 560.7098247579712, 
25227, 124.65089795127541, 454.6409861520067, 
25230, 37.68947949812874, 184.16193316608806, 
25239, 36.82005940165792, 184.16193316608806, 
25245, 36.60648173047528, 178.81983128798777, 
25257, 40.514083938549206, 191.68305028393974, 
25285, 2.513175130228628, 21.508989140772115, 
25292, 142.23822682493733, 580.6724159866617, 
25322, 34.36723020140615, 180.64739245681156, 
25332, 98.40491085409634, 384.20959033810584, 
25420, 22.578290457949635, 112.88704758196084, 
25462, 105.90315372177608, 379.42981497348984, 
25530, 0.06779781232128057, 11.668275154797945, 
25553, 92.479003646196, 334.2328214521942, 
25562, 90.69485596138092, 329.6639185301347, 
25563, 13.504742301800109, 41.61216199783364, 
25566, 78.98780504408029, 294.86996550829747, 
25686, 33.11983027178052, 122.30601668282183, 
26464, 29.438559322033836, 112.46530269684767, 
26495, 0.2897794778179081, 10.543622127829469, 
26499, 0.2897542883639948, 10.543622127829469, 
26519, 0.28972910328895235, 10.543622127829469, 
26599, 7.02946886793717, 46.532518990820726, 
26643, 0.33117654607693153, 14.761070978961255, 
26661, 0.3258885895541844, 14.058162837105959, 
26686, 28.81849524185367, 130.03800624323011, 
26695, 23.927857701426042, 98.40713985974172, 
26706, 0.2895780847310743, 10.543622127829469, 
27622, 48.49325199441064, 162.02032669764617, 
28276, 103.13639890940631, 378.2348711323358, 
28305, 2.367046843374311, 18.978519830093045, 
28354, 29.384267718425445, 135.4503989355159, 
29021, 52.15808613459624, 202.43754485432578, 
29022, 20.080174983281392, 43.720886423399534, 
29032, 147.62394399168153, 507.56996923371065, 
29048, 39.546100114523426, 138.89464883060688, 
29083, 34.18558377993653, 105.43622127829468, 
29102, 36.56735267754396, 137.0670876617831, 
29225, 31.988001099239494, 99.110048001597, 
29323, 39.616113847361106, 168.6979540452715, 
29329, 60.473888996413294, 240.53516614288296, 
29338, 18.84504988889293, 35.215697906950425, 
29342, 35.58154893264962, 130.31916949997225, 
29590, 61.90597500423301, 247.70482918980701, 
29616, 24.893204306699037, 84.34897702263575, 
29678, 0.30839064684327894, 12.019729225725595, 
29699, 14.517764673778201, 49.97676888591168, 
29804, 105.41718848299976, 375.35294775072913, 
29824, 40.72749149301739, 162.65294402531595, 
29825, 5.4615017130133525, 12.722637367580893, 
30112, 69.24536654719502, 358.9751880455006, 
30177, 76.66410038307977, 393.6285594389669, 
30209, 77.52472420022647, 393.6285594389669, 
30222, 1.592406602845578, 39.01140187296904, 
30257, 9.768603005828004, 97.56365008951535, 
30265, 8.636554607111213, 31.349703126746288, 
30380, 104.25664133367079, 445.22201705114566, 
30387, 10.84948015122949, 103.46807848109987, 
30390, 27.215308900803915, 177.55459663264827, 
30439, 75.9893164334897, 386.59947802041387, 
30576, 15.178649447677177, 134.2554550943619, 
30598, 0.29465826656684824, 10.895076198757117, 
30606, 2.246865260564418, 45.548447592223305, 
30917, 1.2540206774072147, 28.959815444438274, 
31076, 3.3838394390243502, 79.00687514453548, 
31080, 2.694774130801634, 19.329973901020693, 
31116, 46.59134775391631, 270.05730810080547, 
31118, 111.85217494471277, 458.78814418895297, 
31125, 3.2129794707529267, 22.774223796111652, 
31129, 0.03221312201478415, 11.387111898055826, 
31131, 6.566517862761507, 110.77832315639495, 
31133, 34.77277161024482, 240.675747771254, 
31285, 13.211326448966279, 142.33889872569785, 
31326, 117.53260295475766, 498.1510001328496, 
31363, 31.18330805893888, 242.50330894007777, 
31370, 0.32611531437516306, 14.058162837105959, 
31412, 6.760717966563916, 114.22257305148592, 
31510, 3.213960468103206, 83.43519643822387, 
31768, 1.0956531351867977, 74.78942629340371, 
31773, 1.670283458259384, 75.63291606363006, 
31809, 0.8056104820656869, 31.349703126746288, 
31816, 10.067872212153482, 134.39603672273296, 
31851, 0.01470918883101143, 14.550198536404668, 
31954, 93.213731902519, 416.5433648634496, 
31970, 0.7030680716643628, 22.91480542448271, 
31988, 1.243637569415185, 42.947687467358705, 
32186, 72.21081888828796, 375.00149367980146, 
32297, 56.08152103138417, 323.337745253437, 
32308, 56.90247349956626, 323.337745253437, 
32318, 58.32055161612951, 330.36682667199, 
32332, 73.24443999940429, 380.6247588146439, 
32335, 35.395999390296495, 209.0448813877656, 
32358, 69.78892234174079, 375.98556507839885, 
34316, 132.31332006607053, 529.781866516338, 
34327, 59.16666956004327, 273.2203947391543, 
34337, 29.816763020900048, 166.16748473459242, 
34344, 0.24100806677368106, 7.872571188779336, 
34348, 0.29022100329453626, 10.543622127829469, 
34369, 35.44904444734678, 175.72703546382448, 
34383, 0.2410290541091427, 7.872571188779336, 
34389, 44.6681993542495, 217.90152397514237, 
34394, 34.811417057354475, 172.21249475454798, 
34405, 28.853713560413293, 165.183413335995, 
34417, 36.03674197901652, 193.29973901020693, 
34434, 0.33271691705320205, 14.901652607332316, 
34442, 35.533934090810156, 182.75611688237746, 
34457, 0.2410290541091427, 7.872571188779336, 
34485, 35.533934090810156, 182.75611688237746, 
34518, 0.9820244917400663, 37.7461672176295, 
34553, 2.185662056906817, 49.133279115685326, 
34576, 90.79914940821074, 392.5741972261839, 
34585, 0.17015119340301535, 22.844514610297182, 
34586, 0.08426871608255711, 17.43212191801139, 
34598, 108.50749048180671, 450.0017924157617, 
34600, 2.2453199825864885, 56.232651348423836, 
34604, 42.60052857322084, 218.88559537373976, 
34607, 131.63485450880617, 534.9833867660673, 
34615, 30.672335219080637, 152.95281166771284, 
34617, 84.67415428763472, 383.36610056787947, 
34659, 35.94364292501594, 179.24157617310098, 
34760, 26.56518673660617, 141.565699769657, 
34763, 46.62226315904253, 228.51543691715736, 
34768, 82.21983652277439, 369.23764691658795, 
34771, 35.02523132814968, 181.77204548378006, 
34779, 13.670280109931007, 88.77729831632413, 
34797, 105.32702797580195, 434.8892673658728, 
34813, 123.99328421788971, 483.31963833970286, 
34817, 21.332118361120575, 124.55532273675878, 
34824, 82.5912245815858, 370.0811366868144, 
34904, 0.08426504728042891, 4.3580304795028475, 
34954, 69.44976805452181, 333.8813673812665, 
34997, 53.53538224329097, 257.3346707332246, 
34999, 14.06713025958576, 91.44834925537425, 
35001, 0.7991717878853641, 43.51001398084294, 
35106, 33.800231545579656, 186.27065759165396, 
35128, 35.26849244430707, 182.75611688237746, 
35136, 0.05347107482129689, 4.0065764085751985, 
35142, 1.7413260197640503, 21.087244255658938, 
35191, 0.710567380033417, 38.167912102742676, 
35193, 51.8776741352865, 250.23529850048607, 
35202, 36.06868119907373, 182.75611688237746, 
35212, 0.0842577106344596, 4.3580304795028475, 
35218, 29.308653302036326, 137.0670876617831, 
35224, 0.2176278563656148, 7.0290814185529795, 
35230, 4.690681019183259, 31.630866383488407, 
35348, 59.22639564834802, 278.7030782456256, 
35809, 15.499616596867169, 9.559550729232052, 
36126, 2.3297804181950554, 9.489259915046523, 
36449, 32.47205343405497, 123.07921563886266, 
36476, 26.73872972863014, 105.57680290666573, 
36564, 15.766786008644647, 110.07541501453966, 
36614, 0.08441941252602485, 4.3580304795028475, 
36632, 0.08440468671162057, 4.3580304795028475, 
36635, 9.516510919187182, 46.532518990820726, 
36660, 124.66595980040012, 547.565442505277, 
36663, 0.21795039449021403, 7.0290814185529795, 
36667, 0.21793139519679205, 7.0290814185529795, 
36670, 39.973426387571685, 202.50783566851135, 
36671, 39.06344363851466, 196.81427971948344, 
36702, 32.14770908938916, 184.021351537717, 
36708, 35.54875492477127, 200.18823880038883, 
36737, 27.53289147393856, 154.7803728365366, 
36753, 0.09001841222782427, 4.428321293688377, 
37809, 35.96348581904102, 186.34094840583947, 
37828, 29.752284588325534, 168.83853567364258, 
37838, 12.237123646771305, 86.38741063401612, 
37884, 38.54226267195001, 206.30353963452995, 
37888, 28.218391622258213, 165.32399496436608, 
37933, 3.9357246694505323, 21.227825884029997, 
37963, 26.816234231068997, 136.22359789155675, 
37969, 14.171074566025263, 83.92723213752257, 
38032, 30.120102572316938, 154.56950039398, 
38132, 107.465594317603, 427.7898951331343, 
38261, 2.1135205971677653, 32.82581022464241, 
38265, 2.2447535519437176, 32.89610103882794, 
38270, 29.70744327706646, 165.32399496436608, 
38280, 53.874641763484746, 273.712430438453, 
38288, 0.1451673779862907, 5.271811063914734, 
38310, 9.699066194424972, 80.55327305661714, 
38319, 13.576099003866096, 96.79045113347452, 
38330, 31.90388668507019, 172.56394882547565, 
38355, 20.201913364464147, 111.69210374080684, 
38504, 34.20839924608605, 167.64359183248857, 
39981, 4.439648235973044, 6.466754905068742, 
39985, 4.439648235973044, 6.466754905068742, 
46664, 47.42273689536287, 222.61100852557283, 
46921, 29.270251235774833, 139.59755697246217, 
